Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:59:34.500000Z,05-May-2026,19:59:34,0.9047,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:59:00.500000Z,05-May-2026,19:59:00,0.8949,3
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:58:13.500000Z,05-May-2026,19:58:13,0.9253,2
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:57:47.500000Z,05-May-2026,19:57:47,0.8944,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:57:17.500000Z,05-May-2026,19:57:17,0.8957,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:56:27.500000Z,05-May-2026,19:56:27,0.9136,2
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:55:55.500000Z,05-May-2026,19:55:55,0.8954,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:55:42.500000Z,05-May-2026,19:55:42,0.9108,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:55:15.500000Z,05-May-2026,19:55:15,0.9311,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:54:21.500000Z,05-May-2026,19:54:21,0.9035,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:54:15.500000Z,05-May-2026,19:54:15,0.9055,3
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:53:44.500000Z,05-May-2026,19:53:44,0.9334,4
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:52:51.500000Z,05-May-2026,19:52:51,0.9446,2
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:52:27.500000Z,05-May-2026,19:52:27,0.9015,2
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:51:28.500000Z,05-May-2026,19:51:28,0.9222,2
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:51:12.500000Z,05-May-2026,19:51:12,0.9178,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:50:25.500000Z,05-May-2026,19:50:25,0.9069,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:50:13.500000Z,05-May-2026,19:50:13,0.9392,2
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:49:34.500000Z,05-May-2026,19:49:34,0.9048,4
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:49:10.500000Z,05-May-2026,19:49:10,0.9433,3
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:48:30.500000Z,05-May-2026,19:48:30,0.9231,2
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:47:51.500000Z,05-May-2026,19:47:51,0.9039,2
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:47:43.500000Z,05-May-2026,19:47:43,0.896,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:46:55.500000Z,05-May-2026,19:46:55,0.9058,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:46:43.500000Z,05-May-2026,19:46:43,0.8977,2
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:45:51.500000Z,05-May-2026,19:45:51,0.9024,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:45:27.500000Z,05-May-2026,19:45:27,0.9105,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:45:07.500000Z,05-May-2026,19:45:07,0.9252,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:44:29.500000Z,05-May-2026,19:44:29,0.904,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:44:16.500000Z,05-May-2026,19:44:16,0.9,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:43:27.500000Z,05-May-2026,19:43:27,0.8967,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:43:00.500000Z,05-May-2026,19:43:00,0.9089,2
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:42:28.500000Z,05-May-2026,19:42:28,0.8939,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:42:09.500000Z,05-May-2026,19:42:09,0.8873,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:41:23.500000Z,05-May-2026,19:41:23,0.9173,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:41:18.500000Z,05-May-2026,19:41:18,0.8987,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:40:26.500000Z,05-May-2026,19:40:26,0.8972,2
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:39:54.500000Z,05-May-2026,19:39:54,0.9299,2
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:39:46.500000Z,05-May-2026,19:39:46,0.9448,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:38:53.500000Z,05-May-2026,19:38:53,0.9315,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:38:30.500000Z,05-May-2026,19:38:30,0.9194,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T23:38:09.500000Z,05-May-2026,19:38:09,0.9046,2
American Crow,Corvus brachyrhynchos,2026-05-05T23:34:56.500000Z,05-May-2026,19:34:56,0.6857,1
American Robin,Turdus migratorius,2026-05-05T23:31:40.500000Z,05-May-2026,19:31:40,0.9519,3
American Robin,Turdus migratorius,2026-05-05T23:15:31.500000Z,05-May-2026,19:15:31,0.8156,1
Chipping Sparrow,Spizella passerina,2026-05-05T16:29:08.500000Z,05-May-2026,12:29:08,0.6929,1
Tree Swallow,Tachycineta bicolor,2026-05-05T16:09:41.500000Z,05-May-2026,12:09:41,0.9321,2
Chipping Sparrow,Spizella passerina,2026-05-05T15:54:51.500000Z,05-May-2026,11:54:51,0.8914,1
Chipping Sparrow,Spizella passerina,2026-05-05T15:33:04.500000Z,05-May-2026,11:33:04,0.7177,1
White-breasted Nuthatch,Sitta carolinensis,2026-05-05T15:08:10.500000Z,05-May-2026,11:08:10,0.8339,1
White-breasted Nuthatch,Sitta carolinensis,2026-05-05T14:54:40.500000Z,05-May-2026,10:54:40,0.8842,2
Black-capped Chickadee,Poecile atricapillus,2026-05-05T14:53:56.500000Z,05-May-2026,10:53:56,0.8515,1
White-breasted Nuthatch,Sitta carolinensis,2026-05-05T14:50:24.500000Z,05-May-2026,10:50:24,0.9053,3
White-breasted Nuthatch,Sitta carolinensis,2026-05-05T14:50:12.500000Z,05-May-2026,10:50:12,0.9039,3
Red-shouldered Hawk,Buteo lineatus,2026-05-05T14:43:50.500000Z,05-May-2026,10:43:50,0.5379,2
American Crow,Corvus brachyrhynchos,2026-05-05T14:36:00.500000Z,05-May-2026,10:36:00,0.7283,1
Purple Finch,Haemorhous purpureus,2026-05-05T14:24:22.500000Z,05-May-2026,10:24:22,0.8934,1
Purple Finch,Haemorhous purpureus,2026-05-05T14:22:52.500000Z,05-May-2026,10:22:52,0.881,1
Song Sparrow,Melospiza melodia,2026-05-05T14:18:04.500000Z,05-May-2026,10:18:04,0.9176,1
Blue Jay,Cyanocitta cristata,2026-05-05T14:16:25.500000Z,05-May-2026,10:16:25,0.882,1
Blue Jay,Cyanocitta cristata,2026-05-05T14:16:14.500000Z,05-May-2026,10:16:14,0.9761,3
Blue Jay,Cyanocitta cristata,2026-05-05T14:15:30.500000Z,05-May-2026,10:15:30,0.9577,1
Chipping Sparrow,Spizella passerina,2026-05-05T14:04:55.500000Z,05-May-2026,10:04:55,0.9311,3
Chipping Sparrow,Spizella passerina,2026-05-05T14:01:20.500000Z,05-May-2026,10:01:20,0.9357,2
Northern Cardinal,Cardinalis cardinalis,2026-05-05T13:42:17.500000Z,05-May-2026,09:42:17,0.8895,1
Northern Cardinal,Cardinalis cardinalis,2026-05-05T13:39:15.500000Z,05-May-2026,09:39:15,0.8916,1
Northern Cardinal,Cardinalis cardinalis,2026-05-05T13:35:31.500000Z,05-May-2026,09:35:31,0.8945,1
European Starling,Sturnus vulgaris,2026-05-05T13:27:55.500000Z,05-May-2026,09:27:55,0.913,1
Blue Jay,Cyanocitta cristata,2026-05-05T13:07:11.500000Z,05-May-2026,09:07:11,0.7739,2
Purple Finch,Haemorhous purpureus,2026-05-05T13:01:13.500000Z,05-May-2026,09:01:13,0.5632,1
Northern Flicker,Colaptes auratus,2026-05-05T12:58:28.500000Z,05-May-2026,08:58:28,0.9346,1
American Robin,Turdus migratorius,2026-05-05T12:46:40.500000Z,05-May-2026,08:46:40,0.9207,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:42:30Z,05-May-2026,08:42:30,0.28,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:42:20Z,05-May-2026,08:42:20,0.26,1
Rose-breasted Grosbeak,Pheucticus ludovicianus,2026-05-05T12:41:49Z,05-May-2026,08:41:49,0.79,1
Rose-breasted Grosbeak,Pheucticus ludovicianus,2026-05-05T12:41:42Z,05-May-2026,08:41:42,0.91,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:41:33Z,05-May-2026,08:41:33,0.26,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:41:17Z,05-May-2026,08:41:17,0.56,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:40:52Z,05-May-2026,08:40:52,0.43,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:40:42Z,05-May-2026,08:40:42,0.4,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:40:26Z,05-May-2026,08:40:26,0.26,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:39:46Z,05-May-2026,08:39:46,0.72,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:39:33Z,05-May-2026,08:39:33,0.48,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:38:49Z,05-May-2026,08:38:49,0.29,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:38:33Z,05-May-2026,08:38:33,0.54,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:38:24Z,05-May-2026,08:38:24,0.48,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:38:08Z,05-May-2026,08:38:08,0.37,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:37:48Z,05-May-2026,08:37:48,0.43,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:37:39Z,05-May-2026,08:37:39,0.63,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:37:30Z,05-May-2026,08:37:30,0.43,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:37:20Z,05-May-2026,08:37:20,0.49,1
Swamp Sparrow,Melospiza georgiana,2026-05-05T12:37:10Z,05-May-2026,08:37:10,0.27,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:37:03Z,05-May-2026,08:37:03,0.38,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:36:34Z,05-May-2026,08:36:34,0.28,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:36:27Z,05-May-2026,08:36:27,0.65,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:35:59Z,05-May-2026,08:35:59,0.34,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:35:52Z,05-May-2026,08:35:52,0.59,1
American Goldfinch,Spinus tristis,2026-05-05T12:35:43Z,05-May-2026,08:35:43,0.8157,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:35:10Z,05-May-2026,08:35:10,0.27,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:35:04Z,05-May-2026,08:35:04,0.65,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:33:36Z,05-May-2026,08:33:36,0.32,1
Northern Cardinal,Cardinalis cardinalis,2026-05-05T12:33:05Z,05-May-2026,08:33:05,0.8,3
Palm Warbler,Setophaga palmarum,2026-05-05T12:32:21Z,05-May-2026,08:32:21,0.48,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:31:50Z,05-May-2026,08:31:50,0.4,1
Northern Cardinal,Cardinalis cardinalis,2026-05-05T12:31:33Z,05-May-2026,08:31:33,0.9333,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:31:29Z,05-May-2026,08:31:29,0.36,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:31:23Z,05-May-2026,08:31:23,0.57,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:31:10Z,05-May-2026,08:31:10,0.38,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:27:07Z,05-May-2026,08:27:07,0.38,1
Rose-breasted Grosbeak,Pheucticus ludovicianus,2026-05-05T12:25:57Z,05-May-2026,08:25:57,0.61,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:25:50Z,05-May-2026,08:25:50,0.73,1
Rose-breasted Grosbeak,Pheucticus ludovicianus,2026-05-05T12:25:44Z,05-May-2026,08:25:44,0.36,1
Rose-breasted Grosbeak,Pheucticus ludovicianus,2026-05-05T12:25:09Z,05-May-2026,08:25:09,0.85,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T12:24:38Z,05-May-2026,08:24:38,0.59,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:23:20Z,05-May-2026,08:23:20,0.76,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:22:27Z,05-May-2026,08:22:27,0.3,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:22:14Z,05-May-2026,08:22:14,0.3,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:21:42Z,05-May-2026,08:21:42,0.35,1
Black-and-white Warbler,Mniotilta varia,2026-05-05T12:20:18Z,05-May-2026,08:20:18,0.32,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:20:03Z,05-May-2026,08:20:03,0.38,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:19:53Z,05-May-2026,08:19:53,0.65,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:19:18Z,05-May-2026,08:19:18,0.57,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:18:58Z,05-May-2026,08:18:58,0.35,1
Swamp Sparrow,Melospiza georgiana,2026-05-05T12:18:34Z,05-May-2026,08:18:34,0.29,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:18:24Z,05-May-2026,08:18:24,0.57,1
Black-and-white Warbler,Mniotilta varia,2026-05-05T12:17:37Z,05-May-2026,08:17:37,0.38,1
Chipping Sparrow,Spizella passerina,2026-05-05T12:17:15Z,05-May-2026,08:17:15,0.34,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:17:06Z,05-May-2026,08:17:06,0.54,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:15:53Z,05-May-2026,08:15:53,0.32,1
Bay-breasted Warbler,Setophaga castanea,2026-05-05T12:15:44Z,05-May-2026,08:15:44,0.26,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:15:16Z,05-May-2026,08:15:16,0.29,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:14:38Z,05-May-2026,08:14:38,0.26,1
Swamp Sparrow,Melospiza georgiana,2026-05-05T12:14:16Z,05-May-2026,08:14:16,0.34,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:14:02Z,05-May-2026,08:14:02,0.42,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:13:46Z,05-May-2026,08:13:46,0.35,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:13:39Z,05-May-2026,08:13:39,0.37,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:13:30Z,05-May-2026,08:13:30,0.29,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:13:11Z,05-May-2026,08:13:11,0.29,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:13:04Z,05-May-2026,08:13:04,0.37,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:12:57Z,05-May-2026,08:12:57,0.36,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:12:51Z,05-May-2026,08:12:51,0.77,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:11:54Z,05-May-2026,08:11:54,0.71,1
Chipping Sparrow,Spizella passerina,2026-05-05T12:08:59Z,05-May-2026,08:08:59,0.27,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:08:50Z,05-May-2026,08:08:50,0.27,1
Swamp Sparrow,Melospiza georgiana,2026-05-05T12:08:38Z,05-May-2026,08:08:38,0.35,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:08:04Z,05-May-2026,08:08:04,0.84,1
Song Sparrow,Melospiza melodia,2026-05-05T12:07:57Z,05-May-2026,08:07:57,0.7804,1
American Goldfinch,Spinus tristis,2026-05-05T12:02:58Z,05-May-2026,08:02:58,0.8,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:00:20Z,05-May-2026,08:00:20,0.48,1
Palm Warbler,Setophaga palmarum,2026-05-05T12:00:02Z,05-May-2026,08:00:02,0.32,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:58:39Z,05-May-2026,07:58:39,0.32,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:58:27Z,05-May-2026,07:58:27,0.6,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:58:01Z,05-May-2026,07:58:01,0.86,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:57:38Z,05-May-2026,07:57:38,0.26,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:57:32Z,05-May-2026,07:57:32,0.35,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:57:22Z,05-May-2026,07:57:22,0.44,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:57:16Z,05-May-2026,07:57:16,0.36,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:57:09Z,05-May-2026,07:57:09,0.38,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:57:03Z,05-May-2026,07:57:03,0.4,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:56:50Z,05-May-2026,07:56:50,0.56,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:56:41Z,05-May-2026,07:56:41,0.46,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:55:54Z,05-May-2026,07:55:54,0.48,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:54:22Z,05-May-2026,07:54:22,0.5,1
Evening Grosbeak,Coccothraustes vespertinus,2026-05-05T11:54:03Z,05-May-2026,07:54:03,0.34,1
Evening Grosbeak,Coccothraustes vespertinus,2026-05-05T11:53:57Z,05-May-2026,07:53:57,0.34,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:53:21Z,05-May-2026,07:53:21,0.46,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:53:15Z,05-May-2026,07:53:15,0.35,1
Northern Cardinal,Cardinalis cardinalis,2026-05-05T11:53:11Z,05-May-2026,07:53:11,0.898,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:52:57Z,05-May-2026,07:52:57,0.55,1
Chipping Sparrow,Spizella passerina,2026-05-05T11:52:22Z,05-May-2026,07:52:22,0.29,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:52:09Z,05-May-2026,07:52:09,0.38,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:52:00Z,05-May-2026,07:52:00,0.43,1
Swamp Sparrow,Melospiza georgiana,2026-05-05T11:51:35Z,05-May-2026,07:51:35,0.31,1
Swamp Sparrow,Melospiza georgiana,2026-05-05T11:49:09Z,05-May-2026,07:49:09,0.44,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:47:38Z,05-May-2026,07:47:38,0.26,1
Blue Jay,Cyanocitta cristata,2026-05-05T11:47:00Z,05-May-2026,07:47:00,0.949,1
Rose-breasted Grosbeak,Pheucticus ludovicianus,2026-05-05T11:46:48Z,05-May-2026,07:46:48,0.82,1
Rose-breasted Grosbeak,Pheucticus ludovicianus,2026-05-05T11:46:34Z,05-May-2026,07:46:34,0.92,1
Rose-breasted Grosbeak,Pheucticus ludovicianus,2026-05-05T11:46:21Z,05-May-2026,07:46:21,0.66,1
Song Sparrow,Melospiza melodia,2026-05-05T11:45:47Z,05-May-2026,07:45:47,0.8157,1
Rose-breasted Grosbeak,Pheucticus ludovicianus,2026-05-05T11:45:33Z,05-May-2026,07:45:33,0.48,1
Rose-breasted Grosbeak,Pheucticus ludovicianus,2026-05-05T11:45:17Z,05-May-2026,07:45:17,0.42,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:44:55Z,05-May-2026,07:44:55,0.31,1
Bohemian Waxwing,Bombycilla garrulus,2026-05-05T11:44:33Z,05-May-2026,07:44:33,0.3,1
Rose-breasted Grosbeak,Pheucticus ludovicianus,2026-05-05T11:44:14Z,05-May-2026,07:44:14,0.77,1
Blue Jay,Cyanocitta cristata,2026-05-05T11:43:36Z,05-May-2026,07:43:36,0.8314,2
Swamp Sparrow,Melospiza georgiana,2026-05-05T11:42:55Z,05-May-2026,07:42:55,0.28,1
Blue Jay,Cyanocitta cristata,2026-05-05T11:42:36Z,05-May-2026,07:42:36,0.68,1
Blue Jay,Cyanocitta cristata,2026-05-05T11:42:33Z,05-May-2026,07:42:33,0.898,1
Blue Jay,Cyanocitta cristata,2026-05-05T11:42:29Z,05-May-2026,07:42:29,0.31,1
Blue Jay,Cyanocitta cristata,2026-05-05T11:42:23Z,05-May-2026,07:42:23,0.83,1
Blue Jay,Cyanocitta cristata,2026-05-05T11:42:16Z,05-May-2026,07:42:16,0.33,1
Northern Cardinal,Cardinalis cardinalis,2026-05-05T11:40:24Z,05-May-2026,07:40:24,0.9725,1
Palm Warbler,Setophaga palmarum,2026-05-05T11:39:48Z,05-May-2026,07:39:48,0.39,1
