Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Eastern Phoebe,Sayornis phoebe,2026-05-05T09:00:19Z,05-May-2026,05:00:19,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T09:00:12Z,05-May-2026,05:00:12,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T09:00:06Z,05-May-2026,05:00:06,0.95,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:59:59Z,05-May-2026,04:59:59,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:59:53Z,05-May-2026,04:59:53,0.96,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:59:46Z,05-May-2026,04:59:46,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:59:39Z,05-May-2026,04:59:39,0.96,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:59:32Z,05-May-2026,04:59:32,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:59:25Z,05-May-2026,04:59:25,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:59:18Z,05-May-2026,04:59:18,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:59:12Z,05-May-2026,04:59:12,0.96,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:59:05Z,05-May-2026,04:59:05,0.99,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:58:58Z,05-May-2026,04:58:58,0.96,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:58:52Z,05-May-2026,04:58:52,0.96,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:58:46Z,05-May-2026,04:58:46,0.94,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:58:39Z,05-May-2026,04:58:39,0.96,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:58:33Z,05-May-2026,04:58:33,0.94,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:58:26Z,05-May-2026,04:58:26,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:58:20Z,05-May-2026,04:58:20,0.99,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:58:13Z,05-May-2026,04:58:13,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:58:07Z,05-May-2026,04:58:07,0.95,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:58:00Z,05-May-2026,04:58:00,0.96,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:57:54Z,05-May-2026,04:57:54,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:57:48Z,05-May-2026,04:57:48,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:57:41Z,05-May-2026,04:57:41,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:57:34Z,05-May-2026,04:57:34,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:57:27Z,05-May-2026,04:57:27,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:57:21Z,05-May-2026,04:57:21,0.99,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:57:14Z,05-May-2026,04:57:14,0.96,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:57:08Z,05-May-2026,04:57:08,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:57:01Z,05-May-2026,04:57:01,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:56:54Z,05-May-2026,04:56:54,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:56:48Z,05-May-2026,04:56:48,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:56:41Z,05-May-2026,04:56:41,0.95,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:56:34Z,05-May-2026,04:56:34,0.96,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:56:27Z,05-May-2026,04:56:27,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:56:21Z,05-May-2026,04:56:21,0.96,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:56:14Z,05-May-2026,04:56:14,0.96,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:56:08Z,05-May-2026,04:56:08,0.96,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:56:01Z,05-May-2026,04:56:01,0.92,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:55:55Z,05-May-2026,04:55:55,0.94,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:55:49Z,05-May-2026,04:55:49,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:55:42Z,05-May-2026,04:55:42,0.95,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:55:36Z,05-May-2026,04:55:36,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:55:29Z,05-May-2026,04:55:29,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:55:22Z,05-May-2026,04:55:22,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:55:15Z,05-May-2026,04:55:15,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:55:09Z,05-May-2026,04:55:09,0.94,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:55:02Z,05-May-2026,04:55:02,0.93,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:54:56Z,05-May-2026,04:54:56,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:54:49Z,05-May-2026,04:54:49,0.89,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:54:43Z,05-May-2026,04:54:43,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:54:36Z,05-May-2026,04:54:36,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:54:30Z,05-May-2026,04:54:30,0.94,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:54:24Z,05-May-2026,04:54:24,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:54:17Z,05-May-2026,04:54:17,0.91,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:54:11Z,05-May-2026,04:54:11,0.94,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:54:04Z,05-May-2026,04:54:04,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:53:58Z,05-May-2026,04:53:58,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:53:52Z,05-May-2026,04:53:52,0.96,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:53:45Z,05-May-2026,04:53:45,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:53:39Z,05-May-2026,04:53:39,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:53:32Z,05-May-2026,04:53:32,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:53:25Z,05-May-2026,04:53:25,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:53:18Z,05-May-2026,04:53:18,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:53:12Z,05-May-2026,04:53:12,0.99,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:53:05Z,05-May-2026,04:53:05,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:52:59Z,05-May-2026,04:52:59,0.99,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:52:52Z,05-May-2026,04:52:52,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:52:46Z,05-May-2026,04:52:46,0.99,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:52:40Z,05-May-2026,04:52:40,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:52:33Z,05-May-2026,04:52:33,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:52:27Z,05-May-2026,04:52:27,0.96,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:52:20Z,05-May-2026,04:52:20,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:52:14Z,05-May-2026,04:52:14,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:52:07Z,05-May-2026,04:52:07,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:52:00Z,05-May-2026,04:52:00,0.94,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:51:54Z,05-May-2026,04:51:54,0.86,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:51:48Z,05-May-2026,04:51:48,0.99,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:51:41Z,05-May-2026,04:51:41,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:51:34Z,05-May-2026,04:51:34,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:51:27Z,05-May-2026,04:51:27,0.99,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:51:21Z,05-May-2026,04:51:21,0.95,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:51:14Z,05-May-2026,04:51:14,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:51:08Z,05-May-2026,04:51:08,0.99,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:51:01Z,05-May-2026,04:51:01,0.99,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:50:54Z,05-May-2026,04:50:54,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:50:48Z,05-May-2026,04:50:48,0.91,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:50:41Z,05-May-2026,04:50:41,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:50:35Z,05-May-2026,04:50:35,0.93,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:50:28Z,05-May-2026,04:50:28,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:50:22Z,05-May-2026,04:50:22,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:50:16Z,05-May-2026,04:50:16,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:50:09Z,05-May-2026,04:50:09,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:50:03Z,05-May-2026,04:50:03,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:49:56Z,05-May-2026,04:49:56,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:49:49Z,05-May-2026,04:49:49,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:49:43Z,05-May-2026,04:49:43,0.99,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:49:36Z,05-May-2026,04:49:36,0.96,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:49:30Z,05-May-2026,04:49:30,0.94,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:49:24Z,05-May-2026,04:49:24,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:49:17Z,05-May-2026,04:49:17,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:49:11Z,05-May-2026,04:49:11,0.92,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:49:04Z,05-May-2026,04:49:04,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:48:58Z,05-May-2026,04:48:58,0.99,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:48:52Z,05-May-2026,04:48:52,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:48:45Z,05-May-2026,04:48:45,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:48:39Z,05-May-2026,04:48:39,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:48:32Z,05-May-2026,04:48:32,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:48:25Z,05-May-2026,04:48:25,0.99,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:48:18Z,05-May-2026,04:48:18,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:48:12Z,05-May-2026,04:48:12,0.95,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:48:05Z,05-May-2026,04:48:05,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:47:59Z,05-May-2026,04:47:59,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:47:52Z,05-May-2026,04:47:52,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:47:46Z,05-May-2026,04:47:46,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:47:39Z,05-May-2026,04:47:39,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:47:33Z,05-May-2026,04:47:33,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:47:27Z,05-May-2026,04:47:27,0.99,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:47:20Z,05-May-2026,04:47:20,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:47:13Z,05-May-2026,04:47:13,0.99,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:47:06Z,05-May-2026,04:47:06,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:47:00Z,05-May-2026,04:47:00,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:46:53Z,05-May-2026,04:46:53,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:46:46Z,05-May-2026,04:46:46,0.85,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:46:39Z,05-May-2026,04:46:39,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:46:33Z,05-May-2026,04:46:33,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:46:27Z,05-May-2026,04:46:27,0.93,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:46:20Z,05-May-2026,04:46:20,0.93,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:46:14Z,05-May-2026,04:46:14,0.96,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:46:07Z,05-May-2026,04:46:07,0.93,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:46:01Z,05-May-2026,04:46:01,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:45:54Z,05-May-2026,04:45:54,0.95,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:45:48Z,05-May-2026,04:45:48,0.88,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:45:42Z,05-May-2026,04:45:42,0.93,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:45:35Z,05-May-2026,04:45:35,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:45:28Z,05-May-2026,04:45:28,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:45:21Z,05-May-2026,04:45:21,0.88,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:45:15Z,05-May-2026,04:45:15,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:45:08Z,05-May-2026,04:45:08,0.94,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:45:02Z,05-May-2026,04:45:02,0.83,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:44:55Z,05-May-2026,04:44:55,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:44:49Z,05-May-2026,04:44:49,0.92,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:44:43Z,05-May-2026,04:44:43,0.93,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:44:35Z,05-May-2026,04:44:35,0.92,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:44:28Z,05-May-2026,04:44:28,0.94,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:44:21Z,05-May-2026,04:44:21,0.92,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:44:15Z,05-May-2026,04:44:15,0.93,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:44:09Z,05-May-2026,04:44:09,0.99,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:44:02Z,05-May-2026,04:44:02,0.92,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:43:55Z,05-May-2026,04:43:55,0.97,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:43:48Z,05-May-2026,04:43:48,0.96,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:43:42Z,05-May-2026,04:43:42,0.96,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:43:35Z,05-May-2026,04:43:35,0.99,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:43:29Z,05-May-2026,04:43:29,0.94,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:43:22Z,05-May-2026,04:43:22,0.44,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:43:15Z,05-May-2026,04:43:15,0.9,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:43:09Z,05-May-2026,04:43:09,0.99,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:43:02Z,05-May-2026,04:43:02,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:42:55Z,05-May-2026,04:42:55,0.96,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:42:48Z,05-May-2026,04:42:48,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:42:42Z,05-May-2026,04:42:42,0.98,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:42:35Z,05-May-2026,04:42:35,0.91,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:42:29Z,05-May-2026,04:42:29,0.93,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:42:16Z,05-May-2026,04:42:16,0.28,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:42:03Z,05-May-2026,04:42:03,0.26,1
Eastern Phoebe,Sayornis phoebe,2026-05-05T08:41:43Z,05-May-2026,04:41:43,0.78,1
American Woodcock,Scolopax minor,2026-05-05T08:37:37Z,05-May-2026,04:37:37,0.87,1
American Woodcock,Scolopax minor,2026-05-05T08:37:10Z,05-May-2026,04:37:10,0.95,1
American Woodcock,Scolopax minor,2026-05-05T08:25:41Z,05-May-2026,04:25:41,0.88,1
American Woodcock,Scolopax minor,2026-05-05T08:23:56Z,05-May-2026,04:23:56,0.88,1
American Woodcock,Scolopax minor,2026-05-05T08:23:44Z,05-May-2026,04:23:44,0.97,1
American Woodcock,Scolopax minor,2026-05-05T08:23:37Z,05-May-2026,04:23:37,0.66,1
American Woodcock,Scolopax minor,2026-05-05T08:23:28Z,05-May-2026,04:23:28,0.53,1
American Woodcock,Scolopax minor,2026-05-05T08:18:55Z,05-May-2026,04:18:55,0.55,1
American Woodcock,Scolopax minor,2026-05-05T08:16:44Z,05-May-2026,04:16:44,0.56,1
American Woodcock,Scolopax minor,2026-05-05T08:16:31Z,05-May-2026,04:16:31,0.69,1
American Woodcock,Scolopax minor,2026-05-05T08:16:24Z,05-May-2026,04:16:24,0.83,1
American Woodcock,Scolopax minor,2026-05-05T08:16:11Z,05-May-2026,04:16:11,0.61,1
American Woodcock,Scolopax minor,2026-05-05T08:15:59Z,05-May-2026,04:15:59,0.89,1
American Woodcock,Scolopax minor,2026-05-05T08:15:32Z,05-May-2026,04:15:32,0.31,1
American Woodcock,Scolopax minor,2026-05-05T08:06:13Z,05-May-2026,04:06:13,0.86,1
American Woodcock,Scolopax minor,2026-05-05T08:04:43Z,05-May-2026,04:04:43,0.73,1
American Woodcock,Scolopax minor,2026-05-05T07:57:26Z,05-May-2026,03:57:26,0.81,1
American Woodcock,Scolopax minor,2026-05-05T07:57:17Z,05-May-2026,03:57:17,0.86,1
American Woodcock,Scolopax minor,2026-05-05T07:54:46Z,05-May-2026,03:54:46,0.8,1
American Woodcock,Scolopax minor,2026-05-05T07:43:34Z,05-May-2026,03:43:34,0.64,1
American Woodcock,Scolopax minor,2026-05-05T07:41:56Z,05-May-2026,03:41:56,0.82,1
American Woodcock,Scolopax minor,2026-05-05T07:39:47Z,05-May-2026,03:39:47,0.59,1
American Woodcock,Scolopax minor,2026-05-05T07:11:01Z,05-May-2026,03:11:01,0.61,1
American Woodcock,Scolopax minor,2026-05-05T07:06:14Z,05-May-2026,03:06:14,0.81,1
American Woodcock,Scolopax minor,2026-05-05T07:05:58Z,05-May-2026,03:05:58,0.64,1
American Woodcock,Scolopax minor,2026-05-05T07:03:05Z,05-May-2026,03:03:05,0.78,1
American Woodcock,Scolopax minor,2026-05-05T07:02:56Z,05-May-2026,03:02:56,0.5,1
American Woodcock,Scolopax minor,2026-05-05T07:02:07Z,05-May-2026,03:02:07,0.84,1
American Woodcock,Scolopax minor,2026-05-05T07:01:46Z,05-May-2026,03:01:46,0.74,1
American Woodcock,Scolopax minor,2026-05-05T07:00:21Z,05-May-2026,03:00:21,0.78,1
American Woodcock,Scolopax minor,2026-05-05T06:59:56Z,05-May-2026,02:59:56,0.74,1
American Woodcock,Scolopax minor,2026-05-05T06:58:43Z,05-May-2026,02:58:43,0.82,1
American Woodcock,Scolopax minor,2026-05-05T06:58:01Z,05-May-2026,02:58:01,0.7,1
American Woodcock,Scolopax minor,2026-05-05T06:57:51Z,05-May-2026,02:57:51,0.51,1
American Woodcock,Scolopax minor,2026-05-05T06:57:11Z,05-May-2026,02:57:11,0.65,1
American Woodcock,Scolopax minor,2026-05-05T06:55:43Z,05-May-2026,02:55:43,0.6,1
American Woodcock,Scolopax minor,2026-05-05T06:53:25Z,05-May-2026,02:53:25,0.4,1
American Woodcock,Scolopax minor,2026-05-05T06:52:17Z,05-May-2026,02:52:17,0.65,1
American Woodcock,Scolopax minor,2026-05-05T06:51:44Z,05-May-2026,02:51:44,0.8,1
American Woodcock,Scolopax minor,2026-05-05T06:51:38Z,05-May-2026,02:51:38,0.34,1
American Woodcock,Scolopax minor,2026-05-05T06:50:49Z,05-May-2026,02:50:49,0.42,1
American Woodcock,Scolopax minor,2026-05-05T06:48:43Z,05-May-2026,02:48:43,0.54,1
